backbone,metric,mean,std,ci95_halfwidth,n_folds
resnet50,accuracy,0.98966,0.00554,0.00486,5
resnet50,precision,0.96942,0.03305,0.02897,5
resnet50,recall,0.98558,0.01378,0.01208,5
resnet50,f1,0.97703,0.01365,0.01197,5
resnet50,macro_f1,0.98517,0.00855,0.0075,5
resnet50,roc_auc,0.99611,0.00502,0.0044,5
resnet50,pr_auc,0.98557,0.02098,0.01839,5
resnet50,specificity,0.99124,0.00892,0.00782,5
resnet50,sensitivity,0.98558,0.01378,0.01208,5
resnet50,ece,0.01089,0.00557,0.00488,5
mobilenet_v3,accuracy,0.9872,0.00813,0.00713,5
mobilenet_v3,precision,0.95975,0.04648,0.04075,5
mobilenet_v3,recall,0.98543,0.01593,0.01397,5
mobilenet_v3,f1,0.97167,0.01958,0.01716,5
mobilenet_v3,macro_f1,0.9817,0.01234,0.01082,5
mobilenet_v3,roc_auc,0.99627,0.0032,0.0028,5
mobilenet_v3,pr_auc,0.99039,0.00845,0.00741,5
mobilenet_v3,specificity,0.9881,0.01318,0.01156,5
mobilenet_v3,sensitivity,0.98543,0.01593,0.01397,5
mobilenet_v3,ece,0.01748,0.01054,0.00924,5
efficientnet_b0,accuracy,0.98717,0.00206,0.00181,5
efficientnet_b0,precision,0.95509,0.02098,0.01839,5
efficientnet_b0,recall,0.98962,0.01049,0.00919,5
efficientnet_b0,f1,0.97184,0.00625,0.00548,5
efficientnet_b0,macro_f1,0.98176,0.0037,0.00325,5
efficientnet_b0,roc_auc,0.99752,0.00215,0.00188,5
efficientnet_b0,pr_auc,0.98845,0.01687,0.01478,5
efficientnet_b0,specificity,0.98668,0.00545,0.00478,5
efficientnet_b0,sensitivity,0.98962,0.01049,0.00919,5
efficientnet_b0,ece,0.02781,0.0223,0.01955,5
